Unique Code,State ,Year,Population,Total Internet Subscriptions,Total Broadband Subscriptions, Total Wireless internet Subscriptions,Cases Reported
4,Telangana,2016,108046065,24100000,5820000,19340000,852
4,Bihar,2019,189462003,10200316,12030000,19340000,159
4,Karnataka,2016,108046065,20610516,2031605,23810000,357
4,ap,2017,109798353,20310356,2100000,11570000,415
4,Kerala,2016,107823158,11850000,3150000,16300000,541
4,Telangana,2019,113042198,16580000,5820000,19340000,654
4,Bihar,2018,189462003,19630000,12030000,19340000,954
4,Karnataka,2016,108046065,24100000,2031605,23810000,854
4,ap,2018,109798353,11850000,2100000,11570000,112
4,Kerala,2019,107823158,16580000,3150000,16300000,449
4,Bihar,2020,113042198,19630000,5820000,19340000,885
4,Karnataka,2021,102504976,24100000,12030000,19340000,554
4,ap,2015,189462003,10200316,2100000,23810000,556
4,Kerala,2018,109798353,11850000,3150000,11570000,995
4,Bihar,2019,107823158,16580000,5820000,16300000,224
4,Karnataka,2020,113042198,19630000,12030000,19340000,514
4,ap,2021,102504976,24100000,2031605,19340000,445
4,Kerala,2016,189462003,10200316,2100000,23810000,221
4,Bihar,2016,109798353,20610516,3150000,11570000,995
4,Karnataka,2018,107823158,11850000,5820000,16300000,663
4,ap,2019,113042198,16580000,12030000,19340000,226
4,Kerala,2020,102504976,19630000,2031605,19340000,745
4,Bihar,2018,189462003,24100000,3031646,11570000,654
4,Karnataka,2017,109798353,10200316,2100000,16300000,124
4,ap,2018,107823158,11850000,3150000,19340000,49
4,Kerala,2018,113042198,16580000,5820000,19340000,646
4,Telangana,2019,102504976,19630000,12030000,23810000,544
4,Bihar,2020,189462003,24100000,2031605,11570000,847
4,Karnataka,2021,109798353,20610516,3031646,16300000,854
4,ap,2016,107823158,10200316,2100000,19340000,998
4,Kerala,2016,113042198,20610516,3150000,19340000,551
4,Telangana,2016,102504976,11850000,5820000,23810000,446
4,Bihar,2015,189462003,16580000,12030000,11570000,332
4,Karnataka,2019,109798353,19630000,2031605,16300000,878
4,ap,2016,107823158,24100000,3031646,19340000,844
4,Kerala,2018,113042198,10200316,2100000,19340000,565
4,Telangana,2016,189462003,11850000,3150000,20301131,646
4,Bihar,2019,102504976,16580000,5820000,23810000,648
4,Karnataka,2020,109798353,19630000,12030000,11570000,659
4,ap,2014,107823158,24100000,2031605,16300000,321
4,Kerala,2017,113042198,10200316,2100000,19340000,679
4,Telangana,2019,189462003,11850000,3150000,19340000,798
4,Bihar,2020,108046065,16580000,5820000,23810000,989
4,Karnataka,2015,109798353,19630000,12030000,20301131,916
4,ap,2018,107823158,24100000,2031605,11570000,345
4,Kerala,2018,113042198,10200316,2100000,16300000,326
4,Telangana,2019,189462003,11850000,3150000,19340000,898
4,Bihar,2017,108046065,16580000,5820000,19340000,657
4,Karnataka,2015,109798353,19630000,12030000,23810000,311
4,ap,2018,107823158,24100000,2031605,11570000,154
4,Kerala,2016,113042198,10200316,2100000,16300000,323
4,Telangana,2015,102504976,20610516,3150000,19340000,353
4,Telangana,2019,109798353,11850000,5820000,19340000,41
4,Bihar,2020,107823158,16580000,12030000,23810000,24
4,Karnataka,2021,113042198,19630000,2031605,11570000,97
4,ap,2017,102504976,24100000,3031646,16300000,316
4,Kerala,2018,109798353,10200316,2100000,19340000,658
4,Telangana,2019,107823158,20610516,3150000,19340000,635
4,Bihar,2015,113042198,11850000,5820000,23810000,65
4,Karnataka,2016,102504976,16580000,12030000,11570000,998
4,ap,2017,189462003,19630000,2031605,16300000,354
4,Kerala,2019,109798353,24100000,2100000,19340000,65
4,Telangana,2020,107823158,10200316,3150000,19340000,354
4,Bihar,2021,113042198,11850000,5820000,23810000,664
4,Karnataka,2014,102504976,16580000,12030000,11570000,355
4,ap,2014,109798353,19630000,2031605,16300000,454
4,Bihar,2017,107823158,11850000,2100000,19340000,454
4,Karnataka,2019,109798353,16580000,2100000,16300000,465
4,ap,2017,113042198,19630000,3150000,19340000,847
4,Kerala,2016,102030608,24100000,5820000,23810000,654
4,Bihar,2020,107823158,11850000,2100000,11570000,235
4,Karnataka,2021,109798353,16580000,3150000,16300000,646
4,ap,2015,113042198,19630000,5820000,19340000,354
4,Kerala,2016,102030608,24100000,12030000,23810000,346
4,Bihar,2019,107823158,11850000,2100000,11570000,356
4,Karnataka,2018,109798353,16580000,3150000,16300000,326
4,ap,2015,113042198,19630000,5820000,19340000,364
4,Kerala,2017,102030608,11850000,12030000,23810000,356
4,Bihar,2019,107823158,16580000,2100000,11570000,248
4,Karnataka,2020,109798353,19630000,3150000,16300000,878
4,ap,2021,113042198,11850000,5820000,19340000,654
